Factura1;2023-04-24;BDnlgJvbaU;303.3771495579265
Factura2;2023-04-24;pDsiASCwxD;354.0869013848844
Factura3;2023-04-24;tJSSbKyVWe;420.9706289143032
Factura4;2023-04-24;qPOPSMdFil;899.0407794453399
Factura5;2023-04-24;JfEZPqwWYU;584.3519899541759
Factura6;2023-04-24;zEDiRvNLVH;850.8405180942383
Factura7;2023-04-24;AYZYDktVQA;899.7522592251753
Factura8;2023-04-24;HmkyaoCJXp;305.5364980903164
Factura9;2023-04-24;YPgiYEfnXj;438.1003835085948
Factura10;2023-04-24;gzUMelQqyq;983.2966684642321
Factura11;2023-04-24;dbLyMFCeUN;533.722478863528
Factura12;2023-04-24;uRPqpCCdgP;344.42702800060863
Factura13;2023-04-24;QswwUAgrEM;886.7889459778927
Factura14;2023-04-24;sGxcHSAObI;701.5130685203751
Factura15;2023-04-24;TElImAXGgp;115.16830190253944
Factura16;2023-04-24;noOjJEiYLy;212.4068880343204
Factura17;2023-04-24;CVAHQqjhEj;1000.4773572998859
Factura18;2023-04-24;qzlEbbrrUW;106.69030113944841
Factura19;2023-04-24;eqvMLlXDfB;105.95367245129783
Factura20;2023-04-24;TbBmqfilki;740.9178199840311
Factura21;2023-04-24;mlOkQDdUuL;384.5442685071921
Factura22;2023-04-24;EBiQVQdEgJ;875.4645924589754
Factura23;2023-04-24;LOgFlDbMbW;945.6600273425385
Factura24;2023-04-24;DioXgzjMHq;541.8679231936916
Factura25;2023-04-24;nfLIlOTpcl;414.63676437904996
Factura26;2023-04-24;hysYrFheMZ;884.5982771786996
Factura27;2023-04-24;pEjfACyyUs;381.97263607125143
Factura28;2023-04-24;JAUEhebREj;731.0658704776515
Factura29;2023-04-24;dJdCeAJmlw;126.48902841677568
Factura30;2023-04-24;xLalIkWfYI;557.906158913649
Factura31;2023-04-24;fAgxKnIUCK;457.46860888830116
Factura32;2023-04-24;YBWunvUJec;133.0603787693719
Factura33;2023-04-24;cAqfwnvwox;500.3982677429132
Factura34;2023-04-24;tuauJCvOAB;606.601197914814
Factura35;2023-04-24;xuXFJoMObG;460.2951756791354
Factura36;2023-04-24;TDcvgEvjDh;148.47964434722633
Factura37;2023-04-24;nnNZtZZjLY;339.5962415217998
Factura38;2023-04-24;ImImwpCPOi;151.53514434904125
Factura39;2023-04-24;hQxNLQhdvb;657.4784248530615
Factura40;2023-04-24;TWHHHvGdju;275.5787803256278
Factura41;2023-04-24;xmzGMHSjYB;450.89850436753636
Factura42;2023-04-24;MeRaVGqXJp;917.0708741705166
Factura43;2023-04-24;oKKAOLSDMD;226.83662317193136
Factura44;2023-04-24;yWauNOEzpA;743.1084875834729
Factura45;2023-04-24;JPExDKtJDa;892.1437185444868
Factura46;2023-04-24;pdtSILimAe;554.1682564068063
Factura47;2023-04-24;KVpvEULoUw;448.4827245629426
Factura48;2023-04-24;XNwILveVyG;948.1119999169417
Factura49;2023-04-24;dCPJjBUitc;279.33770604144934
Factura50;2023-04-24;gYhvOIrGpz;121.86146593790234
